date,code,shares_100m,exchange,source
2016-12-12,510310,25.983074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-12,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-13,159919,46.450064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-13,510300,55.210877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-13,510310,25.983074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-13,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-14,159919,46.450064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-14,510300,54.940877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-14,510310,25.943074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-14,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-15,159919,46.450064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-15,510300,53.914877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-15,510310,25.943074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-15,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-16,159919,46.621064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-16,510300,53.788877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-16,510310,25.923074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-16,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-19,159919,46.972064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-19,510300,53.563877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-19,510310,25.923074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-19,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-20,159919,47.107064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-20,510300,53.077877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-20,510310,25.863074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-20,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-21,159919,47.359064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-21,510300,53.140877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-21,510310,25.823074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-21,510330,45.760083,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-22,159919,47.584064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-22,510300,53.077877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-22,510310,25.783074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-22,510330,45.767498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-23,159919,47.584064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-23,510300,53.122877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-23,510310,25.783074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-23,510330,45.686498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-26,159919,48.034064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-26,510300,53.563877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-26,510310,25.743074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-26,510330,45.677498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-27,159919,48.034064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-27,510300,53.275877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-27,510310,25.563074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-27,510330,45.677498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-28,159919,48.484064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-28,510300,53.086877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-28,510310,25.423074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-28,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-29,159919,48.484064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-29,510300,53.185877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-29,510310,25.403074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-29,510330,45.767498,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-30,159919,48.664064,深交所,https://www.szse.cn/api/report/ShowReport/data
2016-12-30,510300,53.149877,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-30,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2016-12-30,510330,45.767498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-03,159919,48.664064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-03,510300,53.104877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-03,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-03,510330,45.773602,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-04,159919,48.574064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-04,510300,52.771877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-04,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-04,510330,45.776498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-05,159919,48.475064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-05,510300,52.744877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-05,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-05,510330,45.776498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-06,159919,48.376064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-06,510300,52.726877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-06,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-06,510330,45.776498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-09,159919,48.286064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-09,510300,52.879879,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-09,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-09,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-10,159919,48.196064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-10,510300,52.870877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-10,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-10,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-11,159919,48.187064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-11,510300,52.969877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-11,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-11,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-12,159919,48.187064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-12,510300,52.996877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-12,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-12,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-13,159919,48.187064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-13,510300,53.095877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-13,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-13,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-16,159919,48.187064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-16,510300,53.302877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-16,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-16,510330,45.749908,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-17,159919,48.187064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-17,510300,53.446877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-17,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-17,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-18,159919,48.187064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-18,510300,53.743877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-18,510310,25.383074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-18,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-19,159919,48.187064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-19,510300,54.058877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-19,510310,25.363074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-19,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-20,159919,48.187064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-20,510300,55.498645,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-20,510310,25.363074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-20,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-23,159919,48.178064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-23,510300,55.938065,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-23,510310,25.343074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-23,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-24,159919,48.178064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-24,510300,55.885877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-24,510310,25.343074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-24,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-25,159919,48.088064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-25,510300,55.759877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-25,510310,25.323074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-25,510330,45.749498,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-26,159919,48.088064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-01-26,510300,55.759877,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-26,510310,25.323074,上交所,https://query.sse.com.cn/commonQuery.do
2017-01-26,510330,45.750039,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-03,159919,48.088064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-03,510300,55.156877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-03,510310,25.323074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-03,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-06,159919,48.088064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-06,510300,54.850877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-06,510310,25.323074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-06,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-07,159919,48.088064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-07,510300,54.490877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-07,510310,25.323074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-07,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-08,159919,48.088064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-08,510300,54.344581,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-08,510310,25.323074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-08,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-09,159919,48.088064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-09,510300,54.607877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-09,510310,25.323074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-09,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-10,159919,47.998064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-10,510300,54.326469,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-10,510310,25.243074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-10,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-13,159919,47.998064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-13,510300,54.058877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-13,510310,25.243074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-13,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-14,159919,47.998064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-14,510300,54.058877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-14,510310,25.223074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-14,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-15,159919,47.908064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-15,510300,54.391877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-15,510310,25.183074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-15,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-16,159919,47.845064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-16,510300,54.310877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-16,510310,25.183074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-16,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-17,159919,47.845064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-17,510300,54.319877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-17,510310,25.183074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-17,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-20,159919,47.845064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-20,510300,54.463879,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-20,510310,25.163074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-20,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-21,159919,47.827064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-21,510300,54.238877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-21,510310,25.163074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-21,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-22,159919,47.755064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-22,510300,54.220877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-22,510310,25.163074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-22,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-23,159919,47.755064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-23,510300,54.523877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-23,510310,25.163074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-23,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-24,159919,47.629064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-24,510300,54.544877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-24,510310,25.163074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-24,510330,45.758498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-27,159919,47.584064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-27,510300,54.328877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-27,510310,25.163074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-27,510330,45.641498,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-28,159919,47.584064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-02-28,510300,54.085877,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-28,510310,25.143074,上交所,https://query.sse.com.cn/commonQuery.do
2017-02-28,510330,45.641498,上交所,https://query.sse.com.cn/commonQuery.do
2017-03-01,159919,47.566064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-03-01,510300,53.563877,上交所,https://query.sse.com.cn/commonQuery.do
2017-03-01,510310,25.143074,上交所,https://query.sse.com.cn/commonQuery.do
2017-03-01,510330,45.632498,上交所,https://query.sse.com.cn/commonQuery.do
2017-03-02,159919,47.557064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-03-02,510300,53.464877,上交所,https://query.sse.com.cn/commonQuery.do
2017-03-02,510310,25.143074,上交所,https://query.sse.com.cn/commonQuery.do
2017-03-02,510330,45.632498,上交所,https://query.sse.com.cn/commonQuery.do
2017-03-03,159919,47.539064,深交所,https://www.szse.cn/api/report/ShowReport/data
2017-03-03,510300,53.554877,上交所,https://query.sse.com.cn/commonQuery.do
