date,code,shares_100m,exchange,source,quality,method
2013-11-15,510330,78.815498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-18,159915,7.273804,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-18,159919,118.618234,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-18,510300,57.622877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-18,510310,53.911693,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-18,510330,78.653498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-19,159915,7.274608,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-19,159919,119.693164,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-19,510300,57.766349,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-19,510310,54.185362,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-19,510330,78.653498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-20,159915,7.275891,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-20,159919,117.460471,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-20,510300,57.978246,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-20,510310,54.449256,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-20,510330,78.689498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-21,159915,7.273980,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-21,159919,118.245023,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-21,510300,58.864877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-21,510310,54.686256,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-21,510330,78.805586,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-22,159915,7.275515,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-22,159919,119.287935,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-22,510300,59.645676,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-22,510310,54.922347,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-22,510330,78.860498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-25,159915,7.275272,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-25,159919,118.721565,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-25,510300,60.060137,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-25,510310,55.183074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-25,510330,78.896498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-26,159915,7.272405,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-26,159919,118.127687,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-26,510300,60.160877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-26,510310,55.411296,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-26,510330,78.914498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-27,159915,7.275155,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-27,159919,118.498492,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-27,510300,60.250877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-27,510310,55.781032,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-27,510330,78.977498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-28,159915,7.270588,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-28,159919,117.982225,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-28,510300,60.755267,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-28,510310,56.121285,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-28,510330,79.054718,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-29,159915,7.276347,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-29,159919,118.500200,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-11-29,510300,61.069877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-29,510310,55.423074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-11-29,510330,79.040498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-02,159915,7.275246,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-02,159919,119.190102,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-02,510300,62.023728,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-02,510310,55.243074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-02,510330,78.824498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-03,159915,7.275167,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-03,159919,119.826538,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-03,510300,62.069177,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-03,510310,55.163074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-03,510330,78.473498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-04,159915,7.273384,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-04,159919,117.583861,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-04,510300,60.943877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-04,510310,55.023074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-04,510330,78.284498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-05,159915,7.274861,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-05,159919,119.880947,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-05,510300,61.263897,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-05,510310,54.983074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-05,510330,78.437498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-06,159915,7.276432,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-06,159919,117.437562,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-06,510300,62.641877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-06,510310,54.963074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-06,510330,78.581498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-09,159915,7.273830,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-09,159919,117.865781,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-09,510300,63.508877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-09,510310,54.843074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-09,510330,78.628269,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-10,159915,7.276835,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-10,159919,118.979495,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-10,510300,63.535245,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-10,510310,54.763074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-10,510330,78.680498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-11,159915,7.274425,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-11,159919,118.242363,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-11,510300,64.273877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-11,510310,54.443074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-11,510330,78.743498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-12,159915,7.273628,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-12,159919,117.513541,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-12,510300,64.156877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-12,510310,54.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-12,510330,78.734498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-13,159915,7.275529,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-13,159919,117.411021,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-13,510300,64.390877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-13,510310,54.363074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-13,510330,78.752498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-16,159915,7.273306,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-16,159919,118.813945,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-16,510300,63.877877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-16,510310,54.223074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-16,510330,78.716498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-17,159915,7.273125,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-17,159919,119.361418,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-17,510300,64.291877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-17,510310,54.227670,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-17,510330,78.788498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-18,159915,7.277866,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-18,159919,118.343402,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-18,510300,64.307648,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-18,510310,53.763074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-18,510330,78.797498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-19,159915,7.272744,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-19,159919,119.171220,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-19,510300,64.084877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-19,510310,53.423074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-19,510330,78.734498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-20,159915,7.273029,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-20,159919,118.205951,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-20,510300,64.237877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-20,510310,53.363074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-20,510330,78.932498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-23,159915,7.278010,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-23,159919,119.978680,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-23,510300,64.129877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-23,510310,53.323074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-23,510330,78.959498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-24,159915,7.276048,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-24,159919,118.716292,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2013-12-24,510300,63.112877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-24,510310,53.183074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-24,510330,78.905498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2013-12-25,159915,7.274324,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
